,Au-coated beam chamber,Barrel silicon,Barrel muRwell,Forward/backward silicon,Forward/backward MPGD,mRICH AeroGel,Forward AC-LGAD,Dual RICH,Backward AC-LGAD,Barrel AC-LGAD,Backward EMCal,Inner det. spt./service,DIRC,BECal,Active BCal Support,SC Magnet,Barrel HCal,Backward Field Return,Forward EMCal,Forward LHCal
785,0.0020912199999999913,0.0005495300000000038,0.0021563199999999785,0.0,0.0,0.0,0.0,0.0,0.0,0.0197914598392283,0.0,0.006047887202572367,0.03849942829581996,1.1620311321543406,0.1775656591639876,0.34847128617363254,4.310513762057877,0.0,0.0,0.0
786,0.0020875000000000112,0.0005485499999999892,0.0021524799999999744,0.0,0.0,0.0,0.0,0.0,0.0,0.019756250707395517,0.0,0.0060371292604501706,0.0384309263665595,1.3339235945337626,0.17724948553054665,0.3478514790996783,4.302844469453377,0.0,0.0,0.0
787,0.0020838300000000066,0.000547590000000011,0.002148699999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.019721522797427657,0.0,0.006026518295819943,0.03836338424437305,1.4205785511254012,0.17693800643086854,0.34723990353697776,4.295282733118971,0.0,0.0,0.0
788,0.002080219999999999,0.0005466299999999911,0.0021449699999999965,0.0,0.0,0.0,0.0,0.0,0.0,0.019687298360128627,0.0,0.006016060096463039,0.038296802893890626,1.3436349318327967,0.17663086816720375,0.34663742765273353,4.2878274919614165,0.0,0.0,0.0
789,0.00207665000000001,0.0005456999999999862,0.0021412899999999797,0.0,0.0,0.0,0.0,0.0,0.0,0.019653564790996808,0.0,0.006005754694533769,0.03823117749196137,1.3115486604501605,0.1763281672025725,0.3460436655948538,4.280479839228299,0.0,0.0,0.0
790,0.0020731399999999963,0.0005447700000000043,0.0021376800000000172,0.0,0.0,0.0,0.0,0.0,0.0,0.01962031344051444,0.0,0.005995595273311914,0.03816650578778137,1.3011243106109323,0.17603035369774922,0.3454580064308681,4.273239163987139,0.0,0.0,0.0
791,0.0020696799999999974,0.0005438600000000193,0.002134110000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.01958756263665592,0.0,0.0059855828617363036,0.03810278938906764,1.2894966401929255,0.17573636655948577,0.34488106109324823,4.266106109324755,0.0,0.0,0.0
792,0.002066270000000002,0.0005429699999999872,0.0021305900000000468,0.0,0.0,0.0,0.0,0.0,0.0,0.019554391125401898,0.0,0.005975725176848891,0.03804002861736329,1.2764962951768486,0.17544668810289465,0.3443128938906739,4.259078585209005,0.0,0.0,0.0
793,0.0020629099999999964,0.0005420899999999981,0.002127130000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.019045568102893894,0.0,0.005966016045016079,0.03797822122186496,1.2618551385852088,0.17516186495176922,0.34375353697749045,4.2521581028938895,0.0,0.0,0.0
794,0.002059609999999992,0.0005412099999999903,0.0021237200000000177,0.0,0.0,0.0,0.0,0.0,0.0,0.019470185787781355,0.0,0.005956449453376204,0.03791735723472672,1.2451928823151126,0.17488125401929255,0.3432026688102878,4.245343987138268,0.0,0.0,0.0
795,0.002056350000000005,0.0005403599999999759,0.0021203700000000437,0.0,0.0,0.0,0.0,0.0,0.0,0.019461433890675214,0.0,0.005947041736334389,0.03785744855305464,1.2257447450160786,0.1746047588424422,0.34266051446945256,4.238635819935695,0.0,0.0,0.0
796,0.0020531499999999914,0.0005395199999999995,0.002117060000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.019431125337620578,0.0,0.005937773601286164,0.037798481028938916,1.2779992565916398,0.17433282958199436,0.34212649517684635,4.232034115755632,0.0,0.0,0.0
797,0.002049999999999997,0.0005386899999999858,0.002113810000000052,0.0,0.0,0.0,0.0,0.0,0.0,0.019401297363344013,0.0,0.005928661479099682,0.037740458199356876,1.408350587781351,0.17406491961414683,0.34160173633440616,4.225536977491965,0.0,0.0,0.0
798,0.0020468999999999978,0.0005378700000000141,0.002110619999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.019371951575562728,0.0,0.0059196970096462645,0.03768337749196145,1.354950805787782,0.17380160771704234,0.3410853376205778,4.219146591639877,0.0,0.0,0.0
799,0.002043849999999999,0.0005370699999999898,0.0021074700000000344,0.0,0.0,0.0,0.0,0.0,0.0,0.019343099581993525,0.0,0.005910877620578795,0.03762723890675243,1.3385623874598074,0.1735427652733117,0.3405772668810294,4.212860996784567,0.0,0.0,0.0
800,0.0020408499999999916,0.0005362899999999944,0.002104380000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.019314720803858498,0.0,0.005902204855305453,0.037572045337620597,1.3353843643086811,0.17328832797427807,0.34007726688102746,4.206681350482312,0.0,0.0,0.0
801,0.0020379000000000018,0.0005355099999999969,0.0021013399999999694,0.0,0.0,0.0,0.0,0.0,0.0,0.01928683482315117,0.0,0.005893684951768487,0.03751778971061095,1.3322310562700963,0.17303832797427598,0.3395858199356927,4.200606623794212,0.0,0.0,0.0
802,0.0020350099999999916,0.0005347499999999931,0.0020983499999999836,0.0,0.0,0.0,0.0,0.0,0.0,0.01925941977491964,0.0,0.005885310096463009,0.03746446655948553,1.32908494437299,0.16815154340836003,0.33910308681672063,4.194637106109328,0.0,0.0,0.0
803,0.002032159999999993,0.000533999999999998,0.002095420000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.01923249598070735,0.0,0.005877079003215446,0.03741208681672024,1.3260038964630234,0.17255073954983824,0.3386294212218641,4.188771897106113,0.0,0.0,0.0
804,0.002029369999999997,0.0005332699999999867,0.002092530000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.019206053054662373,0.0,0.0058689955948553335,0.0373606395498392,1.3230147366559493,0.17231327974276467,0.33816421221864856,4.183011639871383,0.0,0.0,0.0
805,0.0020266199999999894,0.0005325500000000309,0.002089709999999961,0.0,0.0,0.0,0.0,0.0,0.0,0.021109685594855328,0.0,0.005861062057877821,0.03731012926045016,1.3201392784565917,0.1720805466237949,0.3377061414790985,3.994352154340838,0.0,0.0,0.0
806,0.0020239300000000062,0.000531839999999984,0.0020869300000000094,0.0,0.0,0.0,0.0,0.0,0.0,0.02126999678456592,0.0,0.005853274276527307,0.03726054790996792,1.3171304585209005,0.17185192926044945,0.3372578778135049,4.171805112540196,0.0,0.0,0.0
807,0.002021289999999995,0.0005311400000000206,0.0020842099999999687,0.0,0.0,0.0,0.0,0.0,0.0,0.019477670900321563,0.0,0.0058456309003215405,0.03721189839228298,1.361216005466238,0.1716276527331202,0.3368172668810274,4.166358327974281,0.0,0.0,0.0
808,0.0020186899999999927,0.0005304700000000229,0.0020815400000000076,0.0,0.0,0.0,0.0,0.0,0.0,0.01910504778135046,0.0,0.005838131318327982,0.037164184887459796,1.3397788170418001,0.17140723472668862,0.3363851768488739,4.161016141479105,0.0,0.0,0.0
809,0.002016149999999995,0.0005298000000000169,0.00207891999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.019080993376205793,0.0,0.005830782926045004,0.03711739774919618,1.285824058842444,0.17119176848874562,0.33596163987138317,4.1557775884244395,0.0,0.0,0.0
810,0.002013659999999995,0.0005291399999999944,0.00207634999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.019057421125401947,0.0,0.005823582572347257,0.03707153022508036,1.2797990877813503,0.17097990353697834,0.33554688102893837,4.150642861736332,0.0,0.0,0.0
811,0.0020112199999999894,0.000528500000000025,0.0020738299999999666,0.0,0.0,0.0,0.0,0.0,0.0,0.01903432273311898,0.0,0.005816527266881064,0.037026595819935657,1.273693923794211,0.17077234726688206,0.3351401286173634,4.145611189710611,0.0,0.0,0.0
812,0.002008829999999997,0.0005278699999999854,0.0020713699999999973,0.0,0.0,0.0,0.0,0.0,0.0,0.019011698199356927,0.0,0.005809606720257241,0.03698259067524117,1.2670288704180064,0.17056945337620588,0.3347417684887459,4.140684244372991,0.0,0.0,0.0
813,0.0020064900000000053,0.0005272599999999955,0.0020689499999999744,0.0,0.0,0.0,0.0,0.0,0.0,0.018989550996784572,0.0,0.0058028403215434204,0.036939502572347245,1.259903959163987,0.17037128617363462,0.33435167202572336,4.135859742765272,0.0,0.0,0.0
814,0.0020042000000000085,0.0005266600000000065,0.002066589999999954,0.0,0.0,0.0,0.0,0.0,0.0,0.018967872508038625,0.0,0.005796219935691304,0.03689734276527328,1.252236452411577,0.17017655948552868,0.33397041800643135,4.131140128617362,0.0,0.0,0.0
815,0.0020019600000000027,0.0005260700000000048,0.002064280000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.018946677170417994,0.0,0.005789740803858492,0.03685609935691315,1.243937905787781,0.16998662379421248,0.3335971704180076,4.126522861736332,0.0,0.0,0.0
816,0.0019997699999999984,0.0005254899999999844,0.0020620200000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0189259553376206,0.0,0.005783408070739557,0.03681578971061087,1.2348704286173633,0.16980032154340785,0.33323196141479206,4.1220090675241154,0.0,0.0,0.0
817,0.0019976299999999838,0.0005249300000000029,0.0020598200000000112,0.0,0.0,0.0,0.0,0.0,0.0,0.01890569418006431,0.0,0.005777218424437302,0.036776395176848775,1.2245480228295824,0.1696185530546621,0.33287546623794295,4.11759797427653,0.0,0.0,0.0
818,0.0019955400000000087,0.0005243799999999983,0.0020576600000000106,0.0,0.0,0.0,0.0,0.0,0.0,0.018885919356913177,0.0,0.005771174919614135,0.03673791672025725,1.3284565729903537,0.16944128617363408,0.3325269453376192,4.11328987138264,0.0,0.0,0.0
819,0.0019934999999999905,0.0005238499999999924,0.002055550000000042,0.0,0.0,0.0,0.0,0.0,0.0,0.018216392025723453,0.0,0.005765270353697751,0.036700359807074,1.2902171356913177,0.16926778135048326,0.332187009646302,4.109084726688099,0.0,0.0,0.0
820,0.0019915099999999854,0.0005233200000000098,0.002053510000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.018678393504823143,0.0,0.0057595131189710665,0.036663716398713866,1.2239201334405145,0.16909874598070607,0.3318554019292619,4.104982379421222,0.0,0.0,0.0
821,0.001989569999999997,0.0005228099999999907,0.002051510000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.018829408360128606,0.0,0.005753904212218646,0.03662798971061096,1.2288591163987141,0.1689343729903532,0.33153221864951754,4.100982379421226,0.0,0.0,0.0
822,0.0019876800000000043,0.0005223099999999868,0.0020495599999999915,0.0,0.0,0.0,0.0,0.0,0.0,0.01881151472668811,0.0,0.005748435594855331,0.03659318456591633,1.2355101768488754,0.16877372990353678,0.33121697749196066,4.097085176848877,0.0,0.0,0.0
823,0.001985840000000008,0.0005218299999999831,0.0020476499999999907,0.0,0.0,0.0,0.0,0.0,0.0,0.018794099421221882,0.0,0.005743110803858524,0.03655928874598066,1.2438345475884245,0.16861784565916382,0.33091028938906697,4.09329009646302,0.0,0.0,0.0
824,0.0019840500000000063,0.0005213600000000059,0.0020458099999999695,0.0,0.0,0.0,0.0,0.0,0.0,0.018777134147909987,0.0,0.00573793202572347,0.036526307073954975,1.2544201398713823,0.1684654340836007,0.33061196141479177,4.089597749196141,0.0,0.0,0.0
825,0.0019822999999999946,0.0005209099999999921,0.002044010000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.018760653954983907,0.0,0.005732894855305461,0.036494242765273265,1.2677914192926043,0.16831742765273372,0.33032163987138263,4.086007266881023,0.0,0.0,0.0
826,0.001980610000000005,0.00052045999999999,0.0020422699999999797,0.0,0.0,0.0,0.0,0.0,0.0,0.018744633440514483,0.0,0.005728000192926054,0.03646309131832802,1.2846278482315105,0.16817350482315252,0.33003971061093207,4.082519292604502,0.0,0.0,0.0
827,0.001978970000000013,0.000520029999999989,0.002040569999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.01872909000000001,0.0,0.005723250610932477,0.03643284758842441,1.3057484893890665,0.1680340192926053,0.32976643086816715,4.079132861736335,0.0,0.0,0.0
828,0.0019773799999999947,0.0005195999999999942,0.0020389299999999926,0.0,0.0,0.0,0.0,0.0,0.0,0.01871401520900324,0.0,0.005718645852090025,0.03640351061093251,1.3323190115755619,0.16789929260450287,0.3295003858520893,4.07584881028939,0.0,0.0,0.0
829,0.0019758300000000087,0.0005191999999999788,0.002037339999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.018699407491961455,0.0,0.005714173954983932,0.03637509324758842,1.3799938427652736,0.16776723472668853,0.3292434083601288,4.072667041800642,0.0,0.0,0.0
830,0.0019743399999999993,0.0005188100000000201,0.002035799999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.01868525434083599,0.0,0.005709853536977498,0.03634757942122188,1.3789504205787781,0.16764118971061226,0.32899401929260064,4.069586141479107,0.0,0.0,0.0
831,0.001972890000000004,0.0005184299999999881,0.002034310000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.01867158270096463,0.0,0.005705677009646304,0.036320975884244405,1.377943079742765,0.1675182636655952,0.32875315112540093,4.066607813504826,0.0,0.0,0.0
832,0.0019715000000000062,0.0005180599999999951,0.0020328699999999796,0.0,0.0,0.0,0.0,0.0,0.0,0.019384488102893904,0.0,0.005701641382636662,0.03629527909967852,1.3277485086816712,0.1673995176848877,0.3285208681672034,4.063730964630225,0.0,0.0,0.0
833,0.001970150000000003,0.0005177100000000037,0.0020314800000000126,0.0,0.0,0.0,0.0,0.0,0.0,0.022112224244372973,0.0,0.005697742508038575,0.03627049163987134,1.196759494212219,0.16728517684887434,0.32829672025723533,4.060955498392283,0.0,0.0,0.0
834,0.001968850000000011,0.0005173699999999793,0.0020301400000000075,0.0,0.0,0.0,0.0,0.0,0.0,0.018633359003215423,0.0,0.005693993215434089,0.03624660610932476,1.1811835723472666,0.16717530546623816,0.32808016077170277,4.058281704180065,0.0,0.0,0.0
835,0.0019676000000000008,0.0005170499999999851,0.0020288500000000143,0.0,0.0,0.0,0.0,0.0,0.0,0.018621541511254034,0.0,0.005690385819935678,0.03622363376205792,1.189332546623794,0.16706919614147964,0.3278723794212215,4.055709356913188,0.0,0.0,0.0
836,0.0019664099999999853,0.0005167200000000148,0.002027619999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.018610197202572357,0.0,0.005686919035369782,0.036201560450160764,1.2010581617363334,0.1669671704180058,0.3276727331189744,4.053238327974274,0.0,0.0,0.0
837,0.001965260000000003,0.0005164200000000053,0.002026429999999964,0.0,0.0,0.0,0.0,0.0,0.0,0.0185993183279743,0.0,0.005683593858520908,0.0361804,1.217884204823151,0.16687006430868134,0.32748070739549906,4.050868617363343,0.0,0.0,0.0
838,0.0019641599999999947,0.0005161300000000217,0.0020252999999999517,0.0,0.0,0.0,0.0,0.0,0.0,0.018588900128617396,0.0,0.0056804105144694465,0.036160136977491944,1.241718788745981,0.16677639871382577,0.327297620578779,4.048600128617364,0.0,0.0,0.0
839,0.0019630999999999963,0.0005158600000000064,0.002024219999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.018578948681672026,0.0,0.005677371639871351,0.0361407800643087,1.2985161826366565,0.16668684887459828,0.32712237942121924,4.046433151125402,0.0,0.0,0.0
840,0.0019621000000000013,0.0005156000000000167,0.0020231799999999747,0.0,0.0,0.0,0.0,0.0,0.0,0.018569458520900323,0.0,0.005674476913183273,0.03612233054662386,1.378292982636656,0.16660209003215365,0.32695543408360317,4.044366816720258,0.0,0.0,0.0
841,0.0019611500000000018,0.000515340000000016,0.002022199999999973,0.0,0.0,0.0,0.0,0.0,0.0,0.01856044569131833,0.0,0.005671713183279744,0.03610477909967848,1.3776231823151122,0.16652115755627017,0.32679678456591654,4.042402122186495,0.0,0.0,0.0
842,0.001960239999999992,0.0005151099999999979,0.0020212700000000125,0.0,0.0,0.0,0.0,0.0,0.0,0.01855188192926045,0.0,0.005669098070739568,0.03608813151125398,1.3769881913183273,0.16644437299035508,0.3266458199356914,4.040538392282956,0.0,0.0,0.0
843,0.0019593900000000044,0.0005148799999999958,0.002020389999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.01854379009646304,0.0,0.005666621607717054,0.03607238745980707,1.3341497755627014,0.16637199356913213,0.32650315112540196,4.038775273311892,0.0,0.0,0.0
844,0.00195858,0.0005146699999999896,0.002019559999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.018536155659164,0.0,0.005664294147909973,0.03605754598070742,1.3043432778135045,0.16630344051446944,0.32636884244372966,4.037113311897108,0.0,0.0,0.0
845,0.001957830000000004,0.0005144699999999856,0.0020187700000000334,0.0,0.0,0.0,0.0,0.0,0.0,0.018528988263665582,0.0,0.00566210443729899,0.03604360803858523,1.2806107244373004,0.16623887459806896,0.3262428617363351,4.035552379421217,0.0,0.0,0.0
846,0.0019571199999999993,0.0005142800000000106,0.002018039999999964,0.0,0.0,0.0,0.0,0.0,0.0,0.017921810482315156,0.0,0.0056600540192926,0.03603055980707395,1.2508831839228296,0.16617871382636595,0.32612520900321607,4.03409189710611,0.0,0.0,0.0
847,0.0019564600000000036,0.0005141099999999817,0.0020173600000000288,0.0,0.0,0.0,0.0,0.0,0.0,0.018516050900321518,0.0,0.005658149646302235,0.036018420578778146,1.2134328572347266,0.16612237942122143,0.32601530546623714,4.032733376205789,0.0,0.0,0.0
848,0.0019558499999999903,0.0005139500000000035,0.0020167300000000278,0.0,0.0,0.0,0.0,0.0,0.0,0.018510271864951744,0.0,0.005656379163987122,0.03600718585209006,1.1654201797427641,0.16607061093247655,0.3259135369774926,4.031474469453383,0.0,0.0,0.0
849,0.0019552900000000084,0.0005137999999999783,0.002016149999999979,0.0,0.0,0.0,0.0,0.0,0.0,0.018504961832797467,0.0,0.005654754437299046,0.035996843086816714,1.1814606443729903,0.166023151125402,0.32581961414791016,4.030317106109329,0.0,0.0,0.0
850,0.0019547699999999954,0.0005136700000000138,0.002015629999999962,0.0,0.0,0.0,0.0,0.0,0.0,0.018500100225080394,0.0,0.005653273826366583,0.03598740836012864,1.3731446974276549,0.1659795819935661,0.32573450160771844,4.029260289389068,0.0,0.0,0.0
851,0.001954310000000006,0.0005135499999999846,0.00201514000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.01849571790996784,0.0,0.0056519316077170215,0.03597886366559484,1.3728188469453382,0.16594045016077152,0.32565684887459856,4.028304212218652,0.0,0.0,0.0
852,0.0019538900000000106,0.0005134399999999809,0.0020147200000000193,0.0,0.0,0.0,0.0,0.0,0.0,0.018491786913183258,0.0,0.0056507341479099735,0.03597122540192926,1.372527193890675,0.16590533762057946,0.3255876848874608,4.02744900321543,0.0,0.0,0.0
853,0.0019535299999999902,0.0005133400000000179,0.0020143400000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.018488323311897113,0.0,0.005649671189710596,0.03596448810289392,1.2966628025723472,0.1658741157556256,0.32552694533762283,4.026693729903535,0.0,0.0,0.0
854,0.0019532100000000017,0.0005132599999999972,0.0020140100000000083,0.0,0.0,0.0,0.0,0.0,0.0,0.01848531839228295,0.0,0.005648761736334419,0.03595863762057881,1.1406193424437294,0.16584707395498421,0.32547421221864736,4.026039742765278,0.0,0.0,0.0
855,0.0019529400000000054,0.0005131899999999837,0.002013740000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.018482774115755628,0.0,0.00564797967845658,0.035953697749196184,1.1317753890675244,0.16582469453376225,0.32542926045015985,4.025486205787784,0.0,0.0,0.0
856,0.0019527200000000096,0.0005131299999999838,0.0020135100000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.018480701736334423,0.0,0.005647345659163978,0.035949655948553025,1.1332395282958196,0.1658055948553061,0.32539202572347325,4.025034212218645,0.0,0.0,0.0
857,0.001952550000000007,0.0005130900000000053,0.0020133300000000046,0.0,0.0,0.0,0.0,0.0,0.0,0.01847908196141479,0.0,0.005646854147909965,0.03594650578778137,1.1390044723472665,0.16579112540193042,0.32536411575562507,4.0246812540192956,0.0,0.0,0.0
858,0.0019524300000000043,0.0005130500000000082,0.002013209999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.018477924405144702,0.0,0.005646499742765262,0.03594426109324757,1.1513119173633442,0.16578041800643106,0.3253436977491966,4.024430064308687,0.0,0.0,0.0
859,0.0019523599999999891,0.0005130300000000204,0.0020131299999999823,0.0,0.0,0.0,0.0,0.0,0.0,0.018477234565916403,0.0,0.005646284983922823,0.03594292090032152,1.3706695090032155,0.1657749196141476,0.3253313826366553,4.024279003215433,0.0,0.0,0.0
860,0.0019523299999999924,0.000513030000000007,0.002013110000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.02060207797427651,0.0,0.005646216012861735,0.03594246945337617,1.37065137749196,0.15228691318328158,0.3253275562700957,3.834867877813508,0.0,0.0,0.0
861,0.0019523599999999891,0.0005130300000000204,0.0020131299999999823,0.0,0.0,0.0,0.0,0.0,0.0,0.018477234565916403,0.0,0.005646284983922823,0.03594292090032152,1.3706681263665599,0.16577456591639828,0.32533144694533855,4.0242791639871385,0.0,0.0,0.0
862,0.0019524300000000043,0.0005130500000000082,0.002013209999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.018477924405144702,0.0,0.005646499742765262,0.03594426109324757,1.3707214672025718,0.1657807073954991,0.32534395498392366,4.024429807073957,0.0,0.0,0.0
863,0.001952550000000007,0.0005130900000000053,0.0020133300000000046,0.0,0.0,0.0,0.0,0.0,0.0,0.01847908196141479,0.0,0.005646854147909965,0.03594650578778137,1.37080842733119,0.16579109324758812,0.32536427652733235,4.02468192926045,0.0,0.0,0.0
864,0.0019527200000000096,0.0005131299999999838,0.0020135100000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.018480701736334423,0.0,0.005647345659163978,0.035949655948553025,1.3709280491961415,0.16580553054662306,0.3253925401929274,4.025033536977493,0.0,0.0,0.0
865,0.0019529400000000054,0.0005131899999999837,0.002013740000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.018482774115755628,0.0,0.00564797967845658,0.035953697749196184,1.3710819807073955,0.16582405144694579,0.3254292604501583,4.025486527331193,0.0,0.0,0.0
866,0.0019532100000000017,0.0005132599999999972,0.0020140100000000083,0.0,0.0,0.0,0.0,0.0,0.0,0.01848531839228295,0.0,0.005648761736334419,0.03595863762057881,1.2273751623794216,0.1658472668810289,0.32547382636655997,4.02603990353698,0.0,0.0,0.0
867,0.0019535299999999902,0.0005133400000000179,0.0020143400000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.018488323311897113,0.0,0.005649671189710596,0.03596448810289392,0.9312410662379422,0.1658738906752414,0.32552662379421116,4.0266944372990405,0.0,0.0,0.0
868,0.0019538900000000106,0.0005134399999999809,0.0020147200000000193,0.0,0.0,0.0,0.0,0.0,0.0,0.018491786913183258,0.0,0.0056507341479099735,0.03597122540192926,0.6378519463022503,0.16590509646302332,0.3255876430868164,4.027448971061093,0.0,0.0,0.0
869,0.001954310000000006,0.0005135499999999846,0.00201514000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.01849571790996784,0.0,0.0056519316077170215,0.03597886366559484,0.9411841813504825,0.165940549839229,0.32565662379421156,4.028304437299036,0.0,0.0,0.0
870,0.0019547699999999954,0.0005136700000000138,0.002015629999999962,0.0,0.0,0.0,0.0,0.0,0.0,0.018500100225080394,0.0,0.005653273826366583,0.03598740836012864,1.36850842733119,0.16597951768488706,0.3257346623794217,4.029260096463023,0.0,0.0,0.0
871,0.0019552900000000084,0.0005137999999999783,0.002016149999999979,0.0,0.0,0.0,0.0,0.0,0.0,0.018504961832797467,0.0,0.005654754437299046,0.035996843086816714,1.368864727974276,0.16602353697749406,0.32581954983922645,4.030316945337622,0.0,0.0,0.0
872,0.0019558499999999903,0.0005139500000000035,0.0020167300000000278,0.0,0.0,0.0,0.0,0.0,0.0,0.018510271864951744,0.0,0.005656379163987122,0.03600718585209006,1.3692552279742762,0.16607128617363465,0.325912797427651,4.031474919614153,0.0,0.0,0.0
873,0.0019564600000000036,0.0005141099999999817,0.0020173600000000288,0.0,0.0,0.0,0.0,0.0,0.0,0.018516050900321518,0.0,0.005658149646302235,0.036018420578778146,1.36968108874598,0.166122700964632,0.32601498392282946,4.032733086816719,0.0,0.0,0.0
874,0.0019571199999999993,0.0005142800000000106,0.002018039999999964,0.0,0.0,0.0,0.0,0.0,0.0,0.017921810482315156,0.0,0.0056600540192926,0.03603055980707395,1.3701452739549835,0.16617932475884212,0.3261242443729919,4.034092604501608,0.0,0.0,0.0
875,0.001957830000000004,0.0005144699999999856,0.0020187700000000334,0.0,0.0,0.0,0.0,0.0,0.0,0.018528988263665582,0.0,0.00566210443729899,0.03604360803858523,1.370642943086817,0.16623906752411588,0.3262428295819928,4.035552250803861,0.0,0.0,0.0
876,0.00195858,0.0005146699999999896,0.002019559999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.018536155659164,0.0,0.005664294147909973,0.03605754598070742,1.3711736958199368,0.16630324758842296,0.32636893890675256,4.037113311897107,0.0,0.0,0.0
877,0.0019593900000000044,0.0005148799999999958,0.002020389999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.01854379009646304,0.0,0.005666621607717054,0.03607238745980707,1.371735434726689,0.1663717041800632,0.326503569131833,4.0387750160771665,0.0,0.0,0.0
878,0.001960239999999992,0.0005151099999999979,0.0020212700000000125,0.0,0.0,0.0,0.0,0.0,0.0,0.01855188192926045,0.0,0.005669098070739568,0.03608813151125398,1.1477654903536982,0.16644453376205748,0.326645369774919,4.040538392282957,0.0,0.0,0.0
879,0.0019611500000000018,0.000515340000000016,0.002022199999999973,0.0,0.0,0.0,0.0,0.0,0.0,0.01856044569131833,0.0,0.005671713183279744,0.03610477909967848,0.9102864202572349,0.16652090032154443,0.3267969871382619,4.042402090032153,0.0,0.0,0.0
880,0.0019621000000000013,0.0005156000000000167,0.0020231799999999747,0.0,0.0,0.0,0.0,0.0,0.0,0.018569458520900323,0.0,0.005674476913183273,0.03612233054662386,0.9142279569131835,0.1666022604501608,0.3269552090032155,4.044366945337617,0.0,0.0,0.0
881,0.0019630999999999963,0.0005158600000000064,0.002024219999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.018578948681672026,0.0,0.005677371639871351,0.0361407800643087,1.3693272115755624,0.16668700964630268,0.3271224115755611,4.04643270096463,0.0,0.0,0.0
882,0.0019641599999999947,0.0005161300000000217,0.0020252999999999517,0.0,0.0,0.0,0.0,0.0,0.0,0.018588900128617396,0.0,0.0056804105144694465,0.036160136977491944,1.370055026688103,0.1667761093247575,0.3272974276527356,4.048600385852092,0.0,0.0,0.0
883,0.001965260000000003,0.0005164200000000053,0.002026429999999964,0.0,0.0,0.0,0.0,0.0,0.0,0.0185993183279743,0.0,0.005683593858520908,0.0361804,1.370823047266882,0.1668701286173624,0.32748083601286004,4.0508686173633475,0.0,0.0,0.0
884,0.0019664099999999853,0.0005167200000000148,0.002027619999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.018610197202572357,0.0,0.005686919035369782,0.036201560450160764,1.3716309270096472,0.16696768488745817,0.32767254019292524,4.053238070739553,0.0,0.0,0.0
885,0.0019676000000000008,0.0005170499999999851,0.0020288500000000143,0.0,0.0,0.0,0.0,0.0,0.0,0.018621541511254034,0.0,0.005690385819935678,0.03622363376205792,1.3724691704180059,0.16706913183279726,0.32787228295820037,4.055709067524112,0.0,0.0,0.0
886,0.001968850000000011,0.0005173699999999793,0.0020301400000000075,0.0,0.0,0.0,0.0,0.0,0.0,0.018633359003215423,0.0,0.005693993215434089,0.03624660610932476,1.3733341189710613,0.16717517684887406,0.32808012861736424,4.058282025723474,0.0,0.0,0.0
887,0.001970150000000003,0.0005177100000000037,0.0020314800000000126,0.0,0.0,0.0,0.0,0.0,0.0,0.022112224244372973,0.0,0.005697742508038575,0.03627049163987134,1.374236632475885,0.16728524115755605,0.32829652733118864,4.060955530546628,0.0,0.0,0.0
888,0.0019715000000000062,0.0005180599999999951,0.0020328699999999796,0.0,0.0,0.0,0.0,0.0,0.0,0.019384488102893904,0.0,0.005701641382636662,0.03629527909967852,1.3497247466237932,0.1673996784565921,0.32852054662379504,4.0637311897106105,0.0,0.0,0.0
